source,target,ecm_alpha,nc_alpha,global_score,mlf_score,gloss_alpha,df_alpha,lans_alpha,pf_alpha,weight
1353,645,0.04402611032128334,0.0,706,669.3597268358625,0.140206,0.05034775804336844,0.07317073170731703,0.318407016768568,706
1353,981,0.020061424002051353,0.0,653,709.782712893384,0.150883,0.06351304551160586,0.09756097560975607,0.636775231298691,653
1353,929,0.023311521857976913,0.0,284,531.6289689584443,0.285489,0.30863951591586625,0.29268292682926833,0.0139413969136744,284
1353,506,0.09516743570566177,0.0,511,278.38599843496377,0.193474,0.1175709988645165,0.12195121951219512,0.903940586193526,511
1353,673,0.11050571501255035,0.0,215,100.35577151274418,0.364493,0.4119837470456369,0.41463414634146345,0.0715847230741463,215
1353,965,0.01237561460584402,0.0,847,709.782712893384,0.0978706,0.026959132128272167,0.024390243902439046,0.434630115148119,847
1353,984,0.05033448338508606,0.0,177,203.18018386308395,0.393105,0.4825828810123194,0.4117647058823529,0.368894681494589,177
1353,1323,0.04599574953317642,0.0,284,372.8170317420846,0.281797,0.30863951591586625,0.29268292682926833,0.149686678929598,284
1353,765,0.02861984819173813,0.0,715,709.782712893384,0.114416,0.04839391464822684,0.04878048780487809,0.851914447254073,715
1353,1292,0.010302898474037647,0.0,169,471.47366535311613,0.153822,0.15323583177060418,0.14634146341463417,0.304590490026608,169
1353,1293,0.0051557328552007675,0.0,97,343.2795440047033,0.369138,0.3995850000569132,0.30000000000000004,0.103641085344625,97
1353,1294,0.015560544095933437,0.0,333,709.782712893384,0.235593,0.25108798751088535,0.19512195121951215,0.177839794585766,333
1353,1295,0.0029513929039239883,0.0,106,434.55306931440373,0.324731,0.32465984500592626,0.2857142857142857,0.65172103649433,106
1353,1321,0.04030299931764603,0.0,119,155.17620330077557,0.477693,0.6136156577606875,0.5853658536585367,0.882931637304316,119
1353,1347,0.008898971602320671,0.0,237,701.4910502459218,0.209519,0.23101711632890887,0.14814814814814814,0.624206384049851,237
1353,1348,0.00049188471166417,0.0,143,709.782712893384,1.0,0.5556529509959076,0.0,0.384356559061847,143
1353,1349,0.0007821699255146086,0.0,29,153.13958528029008,0.385191,0.4727272727272728,0.0,0.5217936583277,29
1353,1350,0.00032732656109146774,0.0,240,709.782712893384,0.0163422,0.00390625,0.0,0.591083668154782,240
1353,1351,0.0005393456085585058,0.0,85,468.7096062458034,0.12678,0.08851854381531321,0.0,0.455287963605364,85
1353,1352,0.0003037950664293021,0.0,258,709.782712893384,0.00266174,0.001136220174220548,0.0,0.110826918154572,258
1353,1354,0.00014209304936230183,0.0,341,709.782712893384,0.00628277,0.00014461124520570579,0.0,0.556821074587364,341
1353,2486,0.0003103567869402468,0.0,6,36.8075570667618,1.0,0.9758149586405483,0.0,0.0602977083312418,6
1353,2487,0.0004958885838277638,0.0,126,709.782712893384,1.0,0.5961269223521349,0.0,0.106255226773676,126
1353,2488,0.00037455017445608974,0.0,36,209.71244207318327,0.0163673,0.07692307692307687,0.0,0.657398450724894,36
1353,2489,0.0003453312092460692,0.0,12,72.12692432476828,1.0,0.9522005563373751,0.0,0.733682042141702,12
1353,2490,0.0005358214257284999,0.0,94,519.3350426628342,0.171189,0.08287419651056016,0.0,0.55623738002601,94
1353,2491,0.00047317007556557655,0.0,61,358.6029156939113,1.0,0.779108929210801,0.0,0.688619239277252,61
1353,2485,0.0005891359760425985,0.0,138,709.782712893384,0.146082,0.09182736455463736,0.0,0.524571621186695,138
1353,1358,0.015425601042807102,0.0,50,106.24684590497749,0.602412,0.6831703626283647,0.6666666666666667,0.504898919909371,50
1353,1361,0.02398044988512993,4.3136183514036475e-10,19,19.754560135768457,0.797216,0.8771682761565693,0.9024390243902439,0.864229793464326,19
1353,1362,0.005332619417458773,0.0,53,182.82527270054587,0.420355,0.4425307682358567,0.5,0.297091077973593,53
1353,1366,0.0312084648758173,0.0,320,549.9657346513819,0.234241,0.2652462521877381,0.2682926829268293,0.273295871570092,320
1353,1392,0.01828888989984989,0.0,329,709.782712893384,0.21483,0.25536399771286444,0.2195121951219512,0.73754126345534,329
1353,2271,0.0069819665513932705,0.0,98,314.8544802187987,0.407725,0.4519610826225343,0.5,0.898032814677675,98
1353,2492,0.00035059734364040196,0.0,13,77.99637304920158,1.0,0.9483193753676594,0.0,0.337041005608773,13
1353,1401,0.017208443954586983,0.0,59,138.80162173449813,0.355509,0.37646282724899605,0.4285714285714286,0.171148078772528,59
18,21,0.00022212187468539923,0.0,9,84.27902699864336,0.463529,0.5,0.0,0.535910001640922,9
18,23,0.00032748226658441126,0.0,9,82.30103196326048,2.13507e-07,0.5,0.0,0.516992423675459,9
21,20,3.908248618245125e-05,0.0,100,709.782712893384,0.0272407,0.03793990518731227,0.0,0.382556602374525,100
21,23,0.00013051877613179386,0.0,60,514.1373729720569,0.0767249,0.15250934228586277,0.1428571428571429,0.421762692391086,60
21,2025,0.00012310246529523283,0.0,4,40.96192643260341,1.0,0.9135663001206377,0.0,0.892355979136505,4
21,2026,0.0003986576630268246,0.0,6,50.07222865661509,0.992707,0.8333333333333334,0.5,0.271605990108132,6
23,19,0.00023494036577176303,0.0,16,147.73848866275233,0.00549509,0.40740740740740744,0.0,0.492992897464882,16
23,20,0.00010237860260531306,0.0,77,643.5785549444107,0.0543112,0.07875678088472127,0.0,0.576855980909027,77
23,22,0.000335800665197894,0.0,8,73.32393258230285,7.6549e-10,0.5,0.0,0.730284698724503,8
23,2024,0.0001912618026835844,0.0,33,278.9739511082512,0.163113,0.3825537182152735,0.2857142857142857,0.46485303026564,33
20,19,0.0002710943517740816,0.0,11,95.44293456254745,0.00780403,0.5925925925925926,0.5,0.492487967510675,11
20,22,0.0002371261070948094,0.0,8,71.47456042305468,2.10309e-10,0.5,0.0,0.438849376993233,8
20,2024,5.4498643294209614e-05,0.0,81,709.782712893384,0.331678,0.182649454208332,0.0,0.411547479505077,81
20,25,0.006160086952149868,2.0820883284144998e-07,4,11.672101651506377,0.908936,0.9308232999115026,0.8333333333333334,0.186775214214821,4
2026,24,1.5646053725504316e-05,0.0,30,345.705923620846,1.0,0.16666666666666663,0.0,0.230215853483422,30
25,157,0.08926808089017868,4.353652549582421e-09,77,18.50502708206637,0.498275,0.5328715441803327,0.6363636363636364,0.349171517380302,77
25,193,0.022799363359808922,0.0,310,548.7085252830292,0.0973475,0.07328843042530386,0.06060606060606055,0.217116636108767,310
25,196,0.035547636449337006,0.0,68,151.20335929215116,0.400641,0.5242437013083614,0.5692307692307692,0.30505290104387,68
25,237,0.09834247082471848,9.992007221626409e-16,64,33.39054549108519,0.534328,0.5931385098259927,0.696969696969697,0.394417215248783,64
25,246,0.04736986756324768,0.0,53,90.25962178236028,0.513616,0.6492461244519514,0.5797101449275363,0.35990937038237,53
25,248,0.05077362433075905,0.0,43,86.07001851879528,0.432312,0.5310026707305951,0.5487804878048781,0.507098011546824,43
25,257,0.07288452982902527,0.0,101,156.68236056659148,0.310628,0.43682033894469297,0.4545454545454546,0.758269240725105,101
25,272,0.05061476305127144,2.220446049250313e-16,33,34.15496811066547,0.656182,0.7647087960446732,0.8181818181818181,0.370211672297998,33
25,273,0.06929116696119308,0.10394764723181416,18,1.8617263534242956,0.799255,0.8641189221730294,0.9090909090909091,0.0582490539947766,18
25,291,0.014083843678236008,0.0,117,347.5425927278905,0.280239,0.3823464770832816,0.36363636363636365,0.209413710305407,117
25,301,0.017218779772520065,0.0,116,316.9869092046173,0.295473,0.38554894170977094,0.3939393939393939,0.380481628946633,116
25,308,0.04846121370792389,0.0,115,158.33507869759964,0.349677,0.38877738457644373,0.4242424242424242,0.602468510814251,115
25,365,0.08190257847309113,1.1102230246251565e-16,59,35.55356948218296,0.552919,0.6180338338670781,0.7272727272727273,0.551782336336561,59
25,529,0.048251789063215256,0.0,99,42.87067463209234,0.423921,0.4441367100984588,0.5151515151515151,0.641102960649369,99
25,574,0.07926440984010696,0.0,128,80.71182025813746,0.329476,0.34877713404718835,0.2727272727272727,0.840279163068195,128
25,591,0.08005642890930176,3.6389780078138756e-12,100,25.558049732160086,0.41795,0.44046380831048326,0.48484848484848486,0.131413966161846,100
25,625,0.05540433153510094,0.0,123,90.87633026045026,0.346607,0.3636660069444283,0.33333333333333337,0.60256566772819,123
25,645,0.07452048361301422,0.0,126,45.88262471991977,0.342507,0.3546604266726717,0.303030303030303,0.0966155658497401,126
25,730,0.025505200028419495,0.0,189,137.16753403308374,0.197261,0.20851130826619924,0.12121212121212122,0.96220026908817,189
25,754,0.04324420914053917,0.0,87,177.2650510680482,0.346055,0.47497753087731565,0.5222222222222221,0.778002809340793,87
25,810,0.024907052516937256,0.0,132,295.5512805519956,0.276257,0.3372928593406114,0.24242424242424243,0.835907653049961,132
25,53,0.027493372559547424,0.100590445344931,12,1.8025978530788307,0.859125,0.9072936194830322,0.8947368421052632,0.0087872651392042,12
25,328,0.025460079312324524,0.0,29,59.3225536142751,0.634925,0.7870686306911341,0.7096774193548387,0.587059821459711,29
25,331,0.025110116228461266,0.0,30,49.94579730878074,0.670423,0.7836602189361386,0.7741935483870968,0.946767849245357,30
26,257,0.07417356967926025,5.662137425588298e-15,29,30.938355897839433,0.658609,0.8004090616743084,0.8535031847133758,0.0724580165146281,29
26,810,0.016344565898180008,0.0,99,255.65872590152176,0.403571,0.48326381453341005,0.5625,0.525452273178534,99
26,201,0.010495321825146675,0.0,234,587.5142187980649,0.184889,0.1687564737224806,0.0625,0.54281359687137,234
26,203,0.025995610281825066,0.0,182,364.82672538137996,0.239547,0.2553143974297425,0.3125,0.5,182
26,208,0.016341183334589005,0.0,132,353.95525013795793,0.300007,0.3761974673215722,0.4375,0.104920402250775,132
26,209,0.014838912524282932,0.0,218,475.90716910588554,0.203183,0.19191927543696463,0.125,0.486626953661931,218
26,210,0.010562710464000702,0.0,121,357.74780859006074,0.344414,0.40914209183184036,0.43999999999999995,0.788392399956375,121
26,862,0.007462764624506235,0.0,46,141.48296374395466,0.610606,0.7164060383439458,0.8125,0.55409200004768,46
26,875,0.049904268234968185,0.0,65,75.37838940423633,0.555411,0.6228464987568723,0.625,0.447546644581933,65
26,891,0.015098163858056068,0.0,205,456.6225684165525,0.216834,0.21288903802688997,0.1875,0.625889233716032,205
26,921,0.04009544476866722,3.7481129311345285e-13,20,26.47320272813425,0.74711,0.8539187519425764,0.8372093023255813,0.647131589591924,20
157,34,0.0029057252686470747,0.0,131,405.9962788747482,0.112045,0.09367975983796306,0.0,0.330138705988091,131
157,50,0.005040300078690052,0.0,309,709.782712893384,0.152196,0.08557467879774483,0.0,0.672381445727562,309
157,53,0.12445511668920517,0.0,692,403.0464972392398,0.520677,0.2688953680944077,0.2789115646258503,0.53380346192493,692
157,58,0.0075612748041749,0.0,152,389.1385147108342,0.343175,0.3209228977045293,0.0,0.342137798182129,152
157,62,0.0025247372686862946,0.0,155,572.4825389729258,1.0,0.7675797308767572,0.0,0.255781764356313,155
157,77,0.05154457315802574,0.0,692,709.782712893384,0.223971,0.1095033185311326,0.125,0.384120552468487,692
157,88,0.010788654908537865,0.0,1209,709.782712893384,0.164685,0.031100124408939722,0.0,0.0251685096339711,1209
157,89,0.00975283607840538,0.0,775,709.782712893384,0.0775503,0.07155817654479724,0.0,0.208358430370105,775
157,94,0.08707182109355927,0.0,1025,709.782712893384,0.639084,0.17236198815659076,0.18367346938775508,0.478105596960941,1025
157,102,0.039703670889139175,0.0,460,615.3019914405596,0.240795,0.1771924910153878,0.15000000000000002,0.420102838286188,460
157,105,0.00878491997718811,0.0,160,397.8044698061135,0.487821,0.5005497829276526,0.33333333333333337,0.0197093041005573,160
157,107,0.010561147704720497,0.0,299,707.7243738825822,0.204377,0.16300193358912207,0.0,0.111215607245484,299
157,109,0.013797960244119167,0.0,224,473.1397962249005,0.290965,0.2635464613128613,0.2857142857142857,0.918930646586941,224
157,110,0.002325610024854541,0.0,337,709.782712893384,0.0219292,0.0085186969296418,0.0,0.0103622903606544,337
157,113,0.00554837379604578,0.0,248,709.782712893384,0.526863,0.4439461883408071,0.0,0.0672567430812256,248
157,119,0.0013190732570365071,0.0,263,709.782712893384,0.0198316,0.004713059029003763,0.0,0.414343328295765,263
157,120,0.005828674882650375,0.0,102,274.2518731209822,0.440114,0.41390777055112715,0.33333333333333337,0.943524039339788,102
157,126,0.0033897273242473602,0.0,162,478.8452575603674,0.11464,0.07673360394717665,0.0,0.374744135444209,162
157,128,0.19764234125614166,0.0,1609,449.4207291025496,0.735898,0.06269773981083193,0.08843537414965985,0.260781942342759,1609
157,134,0.039236780256032944,0.0,601,709.782712893384,0.224517,0.13315607694816356,0.09090909090909094,0.344104050293324,601
157,139,0.02073098160326481,0.0,218,381.9038463662276,0.325318,0.31079278675005073,0.11111111111111116,0.811250812003774,218
157,146,0.025910407304763794,0.0,291,481.57710674438084,0.572039,0.5918602781984253,0.5034013605442177,0.288106213748038,291
157,149,0.001857925788499415,0.0,123,448.14273845166537,0.00715246,0.05384615384615388,0.0,0.398984948006585,123
157,150,0.12167838215827942,0.0,928,518.4199437960837,0.425725,0.13604273774601472,0.2033898305084746,0.0064819805829745,928
157,151,0.004063776228576899,0.0,336,709.782712893384,0.297481,0.10758400000000001,0.0,0.792473769919022,336
157,153,0.012435787357389927,0.0,1546,709.782712893384,0.245372,0.05390130939382776,0.0,0.209322063323136,1546
157,155,0.033009570091962814,0.0,402,618.4659491364927,0.299212,0.25162788392368673,0.23076923076923073,0.592699134087435,402
157,2066,0.002708389889448881,0.0,181,668.014178090489,1.0,0.7342323087262606,0.0,0.510061014821836,181
157,193,0.032542068511247635,0.0,1837,709.782712893384,0.129002,0.0030719184159195834,0.00666666666666671,0.271324637483132,1837
157,237,0.16462589800357819,0.0,802,131.2434799523312,0.234092,0.08306310478251056,0.1063829787234043,0.142807907327103,802
157,257,0.3364083766937256,1.0,88,-0.0,0.470848,0.5083641949623976,0.554140127388535,0.316780475201833,88
157,272,0.06381482630968094,0.0,509,353.51985859863396,0.146235,0.0807348257798034,0.11290322580645162,0.0171380520565652,509
157,286,0.25249961018562317,0.0,832,48.82175300583435,0.414192,0.15079582670763614,0.19148936170212771,0.523650066306906,832
157,340,0.033145513385534286,0.0,1115,709.782712893384,0.101539,0.0138233981571535,0.02631578947368418,0.423593293245716,1115
157,451,0.185524582862854,0.9561001448144242,59,0.034018202236591175,0.543333,0.5927605236196185,0.5285714285714286,0.45467366841283,59
157,461,0.19977805018424988,2.387541275794547e-10,274,21.74714640008414,0.35425,0.36559704432990303,0.3194444444444444,0.009427010827675,274
157,506,0.5337463021278381,1.0,636,-0.0,0.923566,0.3367479201862821,0.2925170068027211,0.697988647519076,636
157,514,0.20584997534751892,0.9999966338134317,177,2.4023382435882786e-06,0.880224,0.7392674190327247,0.6802721088435374,0.440943956613149,177
157,527,0.1921871453523636,0.4875945270991934,120,0.6463169472493399,0.558749,0.6530691229271528,0.6086956521739131,0.42191156942572,120
157,529,0.46691957116127014,1.0,412,-0.0,0.881063,0.49452814969498826,0.37414965986394555,0.657865465417869,412
157,539,0.3158823251724243,0.9999999997798046,169,1.3928369569786377e-10,0.596035,0.6543589416077956,0.6338028169014085,0.776853094451376,169
157,552,0.3155430555343628,1.0,160,-0.0,0.821457,0.7610520094908799,0.7083333333333333,0.49569152721028,160
157,554,0.5658244490623474,1.0,279,-0.0,0.748006,0.6209722750384108,0.5306122448979591,0.418818791977662,279
157,555,0.20692317187786102,0.9956390676249998,140,0.0034290750847251954,0.757228,0.7834278038142428,0.696969696969697,0.0657449408117185,140
157,565,0.2393648326396942,0.9450414755096799,177,0.04839284446994066,0.648567,0.6850822779824768,0.5869565217391304,0.337327472115637,177
157,571,0.5111134052276611,1.0,288,-0.0,0.999532,0.6114850787145752,0.5170068027210885,0.546913688364865,288
157,574,0.577063262462616,1.0,196,-0.0,0.644698,0.6559531181446183,0.5696969696969697,0.700111588382189,196
157,579,0.43896472454071045,1.0,403,-0.0,0.591716,0.45540391987437523,0.37593984962406013,0.428742076959253,403
157,591,0.563359797000885,1.0,401,-0.0,0.954809,0.5039355694178689,0.3945578231292517,0.0882436066100876,401
157,597,0.45883822441101074,1.0,162,-0.0,0.725091,0.7398335850264313,0.631578947368421,0.203704284398243,162
157,625,0.4805571734905243,1.0,268,-0.0,0.656493,0.6028284087361265,0.487603305785124,0.369244305321242,268
157,627,0.5467110276222229,1.0,255,-0.0,0.612091,0.5821337523907844,0.4666666666666667,0.744256553873474,255
157,632,0.18170657753944397,0.015580022043971131,168,3.965522154135964,0.627068,0.6904280211147326,0.6764705882352942,0.394343870644862,168
157,645,0.6027749180793762,1.0,328,-0.0,0.956972,0.5710317224674475,0.4693877551020408,0.228068598693996,328
157,647,0.5462328195571899,1.0,276,-0.0,0.72819,0.6241670463485567,0.5374149659863945,0.725536386580305,276
157,651,0.19063040614128113,0.0,1251,415.9657458094877,0.664888,0.11663845905958814,0.12244897959183676,0.378871456416701,1251
157,661,0.11821748316287994,0.0,969,647.1677700234575,0.560605,0.1898436906405827,0.20408163265306123,0.283398056646314,969
157,663,0.46327686309814453,1.0,282,-0.0,0.723274,0.6177937445909428,0.5148514851485149,0.857027296828724,282
