source,target,df_alpha,gloss_alpha,global_score,lans_alpha,ecm_alpha,nc_alpha,mlf_score,weight,pf_alpha
700,587,0.27991481882098423,0.308963,81,0.0,0.013412464410066605,0.0,191.03211617766374,81,0.232494145476598
700,612,0.7379600613032755,0.638763,169,0.5714285714285714,0.2111068218946457,0.000348464073033794,7.67209557538593,169,0.100920843190388
700,613,0.7309224995760988,0.631548,165,0.736842105263158,0.2768751084804535,0.5981622348779132,0.4654694337642441,165,0.0070234181258703
700,619,0.9410639346238883,0.88087,16,0.8125,0.2629142105579376,0.9999999999999916,1.887379141862768e-15,16,0.62671218238965
700,624,0.816777679384022,1.0,123,0.0,0.007097179535776377,0.0,378.90204850065,123,0.253602282185322
700,630,0.43175699848999216,0.503246,350,0.3846153846153846,0.04337943345308304,0.0,516.6256954936649,350,0.72200984687777
700,635,0.8652319395727774,1.0,88,0.0,0.006740751676261425,0.0,271.85776678605174,88,0.106761478929205
700,638,0.5693654783216416,0.542436,123,0.5,0.08350861072540283,0.0,89.72893756431132,123,0.245801272164383
700,639,0.324371738081663,0.35203,130,0.0,0.016250278800725937,0.0,293.7442409964623,130,0.705204475040196
700,643,0.6996782590581784,0.600812,179,0.5769230769230769,0.34801891446113586,0.9986688767267106,0.0010482950941523748,179,0.726014661418713
700,671,0.5529942964030988,0.475829,270,0.2857142857142857,0.16074195504188538,0.0,89.98907537832632,270,0.399953889189513
700,692,0.6859267282605559,0.563181,269,0.5096153846153846,0.27240076661109924,0.0047873476574264995,5.161953180879499,269,0.752187276808988
700,695,0.1141407835527869,0.208336,1290,0.07692307692307687,0.07609443366527557,0.0,709.782712893384,1290,0.894203181452307
700,699,0.6446911832897022,0.637238,130,0.5,0.045833609998226166,0.0,155.5186299587084,130,0.684070850358434
700,628,0.12553931587186806,0.161212,507,0.08333333333333337,0.0395539253950119,0.0,702.615900695341,507,0.691122464945242
700,708,0.6786041256809283,0.560969,317,0.41666666666666663,0.4598785638809204,1.0,-0.0,317,0.474887321967587
700,714,0.5253188484986215,0.448988,265,0.4736842105263158,0.20366929471492767,0.0,53.428896885741956,265,0.0265398764085055
700,2182,0.7221580122636503,0.650778,132,0.41666666666666663,0.1704220324754715,3.803675363567294e-08,16.56609421855031,132,0.873606021250731
700,718,0.5406513407055872,0.464389,422,0.3173076923076923,0.39330923557281494,0.9210270456704078,0.07484694400262996,422,0.384512021112041
700,720,0.7190113749374734,0.591374,283,0.47115384615384615,0.2888474762439728,0.3092624883251538,1.1068343418711089,283,0.165434179837528
700,1877,0.2894204266243816,0.286892,201,0.33333333333333337,0.05203353613615036,0.0,248.27856547357,201,0.115358445153899
700,723,0.6971662726237402,0.572233,269,0.33333333333333337,0.26404261589050293,0.0026186604799851576,5.7533459936377085,269,0.640158561885432
700,724,0.8646407881336186,0.777091,113,0.8333333333333334,0.4885198175907135,1.0,-0.0,113,0.112885350072907
700,725,0.004011454994427455,0.158375,5487,0.009615384615384581,0.015758050605654716,0.0,709.782712893384,5487,0.225431975740261
700,726,0.003297140124765341,0.0941277,3637,0.0,0.009099995717406273,0.0,709.782712893384,3637,0.421755137917057
700,2183,0.8902686317650372,0.805279,101,0.9230769230769231,0.24494074285030365,0.9999999999905896,5.0701665088710185e-12,101,0.366081085840316
700,2215,0.6760925449871465,0.634031,126,0.5,0.020384008064866066,0.0,250.64440159219035,126,0.416847487606166
700,729,0.4036782181286588,0.36645,225,0.34782608695652173,0.18213005363941193,0.0,62.52543028663437,225,0.331803394577887
700,739,0.42599846159705024,0.3781,363,0.288135593220339,0.41239896416664124,0.9998984790065939,8.286503349631282e-05,363,0.177186794552599
700,2246,0.5142490164168898,0.516716,123,0.6,0.04489004984498024,0.0,160.0439763384029,123,0.542291470388823
700,2067,0.6898776438749212,0.57718,226,0.4375,0.22900938987731934,1.45525917327749e-06,13.101505352285306,226,0.967247192548264
700,741,0.4890455867451232,0.426658,422,0.3173076923076923,0.4940716028213501,1.0,-0.0,422,0.739532531720037
700,2191,0.18158370359622222,0.273277,1216,0.09615384615384615,0.08124245703220367,0.0,709.782712893384,1216,0.520003008393293
700,2248,0.3925952625960948,0.380702,162,0.25,0.027665328234434128,0.0,292.4525424991683,162,0.821547819111077
700,927,0.058611888009604374,0.0896659,589,0.04761904761904767,0.03816733881831169,0.0,679.2638053041087,589,0.290788800057571
700,929,0.06410260995858774,0.145486,1297,0.0,0.05496586859226227,0.0,709.782712893384,1297,0.0288243056457374
700,930,0.08242292705984233,0.109058,472,0.09090909090909094,0.0502815879881382,0.0,478.17069804353065,472,0.735228840741477
700,1894,0.10125715316867478,0.172682,1057,0.04166666666666663,0.0713438019156456,0.0,709.782712893384,1057,0.49536542084906
700,995,0.10427718977127332,0.137423,529,0.0,0.053707823157310486,0.0,558.7535942381438,529,0.176892265185263
700,1005,0.051606100115720865,0.120309,1170,0.05405405405405406,0.063999243080616,0.0,709.782712893384,1170,0.99864305136541
700,1412,0.2171879992131922,0.222605,331,0.11111111111111116,0.08750242739915848,0.0,264.14093153330475,331,0.384551754052518
700,1417,0.6861329679506349,0.579354,194,0.47619047619047616,0.4881395101547241,1.0,-0.0,194,0.84913940836971
700,1422,0.17851419474117125,0.225613,726,0.0,0.0733325332403183,0.0,709.782712893384,726,0.810318055321559
700,1426,0.13675863521106668,0.169491,122,0.06666666666666665,0.07939209789037704,0.0,74.86376621293212,122,0.881558748117194
700,2069,0.23636207366985773,0.274097,356,0.1428571428571429,0.03645497187972069,0.0,564.624110073527,356,0.0350486734220455
700,517,0.9887640449438202,0.970908,1,0.5,0.0269220769405365,0.46617224507415556,0.23256927361978116,1,0.446668890316862
708,929,0.07199809677814228,0.198881,1245,0.038461538461538436,0.015395963564515114,0.0,709.782712893384,1245,0.470069188193957
708,618,0.030212575353534166,0.106941,1198,0.04255319148936165,0.01877826638519764,0.0,709.782712893384,1198,0.668487585254142
708,667,0.0034188444312744926,0.0288131,1372,0.0,0.0021813579369336367,0.0,709.782712893384,1372,0.668487585254142
708,718,0.3516604554200663,0.451721,713,0.1842105263157895,0.09502437710762024,0.0,377.9436022534956,713,0.578015253848094
708,724,0.1527721531577949,0.379728,1417,0.11111111111111116,0.035898998379707336,0.0,709.782712893384,1417,0.10637835331852
708,739,0.028137442492183973,0.124213,1484,0.016949152542372836,0.027527134865522385,0.0,709.782712893384,1484,0.312844521378615
708,741,0.8083687378924949,0.752522,126,0.7076923076923076,0.34214624762535095,1.0,-0.0,126,0.602632073859743
718,618,0.006316308550134542,0.0471903,1705,0.0,0.005410798359662294,0.0,709.782712893384,1705,0.680479039971815
718,667,0.15841898654338948,0.190993,473,0.15625,0.03315659239888191,0.0,573.2474450836779,473,0.457436476462072
718,739,0.8372602553505639,0.787192,76,0.847457627118644,0.29753902554512024,1.0,-0.0,76,0.3202869182462
718,741,0.727837682015885,0.636153,188,0.5384615384615384,0.31957828998565674,0.9999999777938499,1.5047667669660972e-08,188,0.173052324364467
718,2188,0.4801448681756605,0.314523,17,0.4444444444444444,0.011181510984897614,1.787459069646502e-14,29.098189522020462,17,0.559113515513662
723,741,0.03742108116353704,0.183563,1900,0.10769230769230764,0.014020971022546291,0.0,709.782712893384,1900,0.787595591813184
724,494,0.5464586790282457,0.475008,33,0.625,0.008556344546377659,0.0,56.737470493713,33,0.204388094188221
724,592,0.8934436510830688,0.821128,35,0.875,0.017923220992088318,6.111476863468468e-07,13.344891300059903,35,0.153508792749603
724,619,0.10939196005504226,0.158532,543,0.1875,0.007176760584115982,0.0,709.782712893384,543,0.294031660178162
724,714,0.10549213606075847,0.195702,886,0.1578947368421053,0.009189468808472157,0.0,709.782712893384,886,0.274954605786
724,739,0.851089666066048,0.804776,69,0.8666666666666667,0.23293443024158478,0.999999999999999,4.440892098500627e-16,69,0.484862319414612
725,488,0.8816045699551369,0.855204,80,0.8260869565217391,0.18973584473133087,1.0,-0.0,80,0.92272519739688
725,510,0.7912730781018781,0.75847,131,0.6829268292682926,0.32854002714157104,1.0,-0.0,131,0.159870875407198
725,524,0.36187885190749514,0.360872,244,0.2222222222222222,0.0229592677205801,0.0,283.4584980387709,244,0.105834499418057
725,528,0.04228821661868787,0.156074,1260,0.125,0.013919328339397907,0.0,709.782712893384,1260,0.0442727794227234
725,594,0.795764286146162,0.760043,91,0.7272727272727273,0.06186757981777191,0.0006322931230431372,6.984792478145905,91,0.751040542318202
725,618,0.8140026385208289,0.780169,73,0.8723404255319149,0.32600340247154236,1.0,-0.0,73,0.892117178575943
725,634,0.09999999999999998,0.185853,81,0.0,0.0017662161262705922,0.0,250.31711184406026,81,0.105655898054871
725,679,0.2382751781372936,0.352218,509,0.16666666666666663,0.012214389629662037,0.0,709.782712893384,509,0.173386943743365
725,687,0.4133855274595234,0.439595,390,0.4411764705882353,0.15906572341918945,0.0,45.44218309705827,390,0.0892174900243573
725,689,0.4210963004170002,0.59707,674,0.30000000000000004,0.10910595953464508,0.0,263.5243860285589,674,0.213941894801241
725,714,0.3038719970466277,0.35527,483,0.21052631578947367,0.060671575367450714,0.0,312.9247570749469,483,0.236584697016253
725,722,0.8978918340963435,0.857715,65,0.9285714285714286,0.10395781695842743,0.9999999979769265,1.031148500450888e-09,65,0.857176084085469
725,726,0.8854067517789058,0.86782,84,0.7714285714285715,0.321571946144104,1.0,-0.0,84,0.773721069187689
725,729,0.029676235168827114,0.0823041,823,0.0,0.012984500266611576,0.0,709.782712893384,823,0.845817752944484
725,735,0.4312951240072468,0.580558,603,0.3793103448275862,0.16964881122112274,0.0,98.42372567474443,603,0.822357232233927
725,737,0.5984053840654878,0.73548,489,0.509090909090909,0.23741567134857178,0.001966635975888975,6.086240683520961,489,0.728600133137515
725,739,0.8027049398885816,0.767992,94,0.7796610169491526,0.43337416648864746,1.0,-0.0,94,0.352147185747775
725,2264,0.18952727593503593,0.384752,652,0.0,0.0070459614507853985,0.0,709.782712893384,652,0.908619948620342
725,2190,0.9239879669613316,0.905214,67,0.9375,0.14230386912822723,1.0,-0.0,67,0.812683946183007
739,929,0.31951699650521614,0.251153,556,0.23728813559322037,0.06225057691335678,0.0,564.3715178386216,556,0.827778855538663
739,1894,0.229683242346031,0.203102,691,0.15254237288135597,0.03988441452383995,0.0,709.782712893384,691,0.71928379940851
739,532,0.5234375,0.517658,61,0.5,0.005867656785994768,0.0,200.2426701643967,61,0.441672289567254
739,568,0.3595113309165492,0.320044,221,0.26086956521739135,0.07238704711198807,0.0,229.62505195223306,221,0.496907734797038
739,573,0.6502732240437159,0.57243,64,0.5,0.007503082510083914,0.0,190.50045610040328,64,0.430119276867096
739,582,0.2579363916223578,0.291543,352,0.19999999999999996,0.009056703187525272,0.0,709.782712893384,352,0.0089028282243238
739,611,0.1718012163168261,0.150561,1253,0.0847457627118644,0.01633276604115963,0.0,709.782712893384,1253,0.103878257282486
739,618,0.6810389058454318,0.581505,136,0.574468085106383,0.2814071774482727,0.022860127667843066,3.572770836588546,136,0.499833662154928
739,636,0.7499585839937581,1.0,123,0.0,0.002852779347449541,0.0,491.3333375671109,123,0.517281735079828
739,644,0.7989530822383621,1.0,96,0.0,0.0028523970395326614,0.0,384.08374786568845,96,0.638984327133154
739,653,0.9560592079079762,0.871871,30,0.8823529411764706,0.13061673939228058,0.9999999969919864,1.1782148597041356e-09,30,0.514008220212468
739,684,0.6483539437148162,1.0,185,0.0,0.002779730362817645,0.0,709.782712893384,185,0.995943392853537
739,688,0.9161033298022623,0.807166,71,0.8813559322033898,0.16194017231464386,0.9999988961393768,6.431818296916527e-07,71,0.546478615526908
739,689,0.8608199916767272,0.707937,119,0.6779661016949152,0.13305342197418213,0.0994071204466992,2.148007040067628,119,0.159144883085159
739,694,0.09243697478991597,0.0963822,108,0.0,0.002770801307633519,0.0,421.35520378638637,108,0.704753862068149
739,726,0.8918552870248201,0.78036,79,0.8305084745762712,0.27059412002563477,0.9999999999999202,3.7747582837256036e-14,79,0.684701535486467
739,2282,0.6924446933155775,1.0,157,0.0,0.002821470843628049,0.0,626.3550398968921,157,0.868087554434384
739,741,0.867841622392902,0.758443,84,0.8135593220338984,0.4801062345504761,1.0,-0.0,84,0.668253725452877
739,2189,0.901598501893985,0.817476,52,0.8888888888888888,0.1328457146883011,0.8332720537820054,0.1451700524138918,52,0.111530687836892
2067,705,0.2888800489051633,0.846574,19,0.24137931034482762,0.008751552551984787,0.0,37.902185520328246,19,0.153361134164282
741,494,0.3996373225298674,0.423995,49,0.375,0.0237615667283535,0.0,77.59556483044314,49,0.201096862872915
741,498,0.03193100540771188,0.144891,2292,0.052631578947368474,0.00825786218047142,0.0,709.782712893384,2292,0.642304150003237
741,510,0.5401503008329529,0.451837,343,0.41538461538461535,0.25156551599502563,1.9649315508019072e-10,21.98694532608666,343,0.236621301479829
741,520,0.3906462547436983,0.363239,553,0.2615384615384615,0.08409461379051208,0.0,406.28341973998295,553,0.393225459720691
741,537,0.8676735722376167,0.804634,73,0.8615384615384616,0.16605249047279358,0.9967179778752242,0.002336020431404839,73,0.163304296331553
741,542,0.09247916807175138,0.175405,1147,0.09090909090909094,0.01204637624323368,0.0,709.782712893384,1147,0.755519802263922
741,569,0.07123360350274355,0.158951,1320,0.06666666666666665,0.013747586868703365,0.0,709.782712893384,1320,0.350703017562197
741,592,0.6236053897952676,0.575953,143,0.676923076923077,0.04405927285552025,0.0,142.11541049748706,143,0.255369380104368
741,598,0.3662659069911306,0.478414,609,0.23076923076923073,0.02287030965089798,0.0,709.782712893384,609,0.740588702626276
741,605,0.9265150844276129,0.881964,11,0.6,0.03490982577204704,0.025829763728992705,2.9386681184644843,11,0.0183509429972222
741,611,0.1444903599276578,0.239396,1370,0.1384615384615384,0.032562341541051865,0.0,709.782712893384,1370,0.104795401178036
741,618,0.7477913840678454,0.687943,103,0.6595744680851063,0.3571830093860626,0.9999999975230393,1.4368600763978703e-09,103,0.199188422774457
741,619,0.026768455213650566,0.0626353,849,0.0,0.00780074205249548,0.0,709.782712893384,849,0.997490547160732
741,638,0.6968831966071596,0.673871,80,0.8461538461538461,0.04725710302591324,0.0,63.65213594122517,80,0.751198047592978
741,643,0.8947759869768165,0.833263,56,0.9384615384615385,0.24052827060222626,0.9999999999999897,4.2188474935756035e-15,56,1.08588533687861
741,667,0.6478089667477942,0.612529,114,0.59375,0.20779280364513397,0.0030574240006446818,5.497233540410785,114,0.981857176478296
741,671,0.8395367267277136,0.779027,81,0.7142857142857143,0.11335014551877975,0.02267460111965136,3.518938177797941,81,0.995544260604563
741,695,0.8667100975629877,0.795707,89,0.7692307692307692,0.20867960155010223,0.9999998340086061,9.88236435997724e-08,89,0.74184425344823
741,709,0.8042020988487321,0.761491,61,0.7272727272727273,0.07895037531852722,2.967219461247339e-07,14.300530738023825,61,0.161669994059274
741,714,0.8076348534437895,0.749478,89,0.7692307692307692,0.15205934643745422,0.16513519089880657,1.6436505015499892,89,0.278242757588655
741,726,0.038652980460870734,0.148995,2145,0.08571428571428574,0.021447015926241875,0.0,709.782712893384,2145,0.781779313957841
741,729,0.7911425608349657,0.748133,59,0.9130434782608696,0.17198634147644043,0.49854180426871464,0.5974193849870147,59,0.5
741,740,0.7972881400895948,0.750908,88,0.7142857142857143,0.04906931892037392,0.0,49.500066227743524,88,0.561168421883808
741,2188,0.5253036378420278,0.515205,15,0.5555555555555556,0.029300665482878685,8.184800615040899e-10,18.87349840569198,15,0.936032847132569
741,984,0.7208931996209647,0.629363,152,0.5526315789473684,0.29300615191459656,0.9926436551951249,0.0059204128244880975,152,0.418371971249809
741,995,0.39906549811890746,0.365412,223,0.4769230769230769,0.07752425968647003,0.0,170.95083364574674,223,0.267616395996391
741,1417,0.30412753684421556,0.302092,607,0.24615384615384617,0.15829789638519287,0.0,220.51067582348242,607,0.663435831013011
927,2050,0.8596665032657124,0.762419,11,0.8571428571428572,0.013855292461812496,1.0725864640903637e-12,24.483826522359738,11,0.846051347147092
927,989,0.87332644130047,0.780425,21,0.6666666666666667,0.02396542578935623,2.4424906541753444e-15,31.306223168914652,21,0.39117765145278
927,926,0.004444444444444251,0.00279993,154,0.0,0.0004462576180230826,0.0,709.782712893384,154,0.0664874604822431
927,2322,0.1777777777777778,0.148115,37,0.0,0.0009687691344879568,0.0,205.6925448784108,37,0.939864502575254
927,930,0.8434931028228828,0.734314,34,0.6363636363636364,0.04413202404975891,0.0,37.068417150065606,34,0.901188719143045
927,931,0.8697235899753195,0.770908,23,0.625,0.01503721997141838,0.0,44.25203316760209,23,0.763997008742258
927,937,0.7274731431937798,0.616923,31,0.5625,0.028486374765634537,0.0,60.73133122873927,31,0.123672292613549
927,988,0.5053763440860215,0.350449,46,0.5,0.0017423126846551895,0.0,231.83924455692315,46,0.694496172984162
927,1005,0.8853229406439439,0.742764,50,0.5238095238095238,0.07444828748703003,4.579986390140789e-10,20.484701815512178,50,0.316188224082507
927,1417,0.9808533432573919,0.914181,10,0.9047619047619048,0.1011558249592781,0.9997929549387881,7.371733882778245e-05,10,0.670709131147482
927,2252,0.9659120763307076,0.96146,1,0.75,0.008281714282929897,0.005552703246865742,2.2680428306624867,1,0.276780398903259
929,930,0.9753649377078467,0.941745,5,0.9090909090909091,0.05725383013486862,0.9968005713024264,0.0009937002947291022,5,0.43834256026399
929,984,0.7944741442615377,0.71538,107,0.736842105263158,0.09904582053422928,2.7273756697532292e-08,16.829824139969496,107,0.382341795402299
929,1417,0.9237437810092595,0.8535,41,0.7857142857142857,0.133992537856102,0.9999841035771798,8.507673187594624e-06,41,0.333117878751203
929,1894,0.9979398072490223,0.985418,1,0.9583333333333334,0.06886082142591476,0.9999999999999997,-0.0,1,1.01607782756465
937,1894,0.9379881168293044,0.650292,31,0.5625,0.02504538744688034,1.1102230246251565e-16,34.97001536149351,31,0.968545810416502
937,930,0.8143073859899531,0.560296,41,0.375,0.027522647753357887,0.0,92.70059953398709,41,0.0387758833717708
937,984,0.9725081849881232,0.803726,13,0.8125,0.055554382503032684,0.015723754409811885,3.431617575289114,13,0.401691558016309
937,995,0.8475407288536312,0.574976,41,0.375,0.02188779041171074,0.0,90.26285953717576,41,0.289274401927439
937,1404,0.8475748294486193,0.713034,12,0.875,0.034756869077682495,8.659739592076221e-15,29.092232469427667,12,0.796203072505393
937,2068,0.7631376552245028,0.528916,41,0.375,0.018361957743763924,0.0,119.54625840965153,41,0.0139133513285495
937,1005,0.9665103584725976,0.78845,14,0.75,0.05587805435061455,0.0018124293883111653,5.386825337833042,14,0.786017336274931
937,1405,0.8337494666411138,0.65954,21,0.6666666666666667,0.019582906737923622,0.0,59.08158265297027,21,0.991169667486634
937,1426,0.9241216008789693,0.8996,5,0.9,0.0763179138302803,0.0001465784251968305,6.750464793613923,5,0.997339346042413
1894,984,0.9704241592108804,0.920842,14,0.868421052631579,0.11120251566171646,0.9999999999215736,1.9748092050714967e-11,14,0.0004049338983367
1894,995,0.9840570267065302,0.953464,4,0.9166666666666666,0.04474063962697983,0.9983187510581099,0.0004390279237479132,4,0.721912631871125
984,989,0.9257108970933731,0.893526,12,0.75,0.04463601112365723,0.08228730144354046,1.9729295139714522,12,0.75060680301129
984,930,0.4866614894301218,0.460299,142,0.36363636363636365,0.04998386278748512,0.0,156.56158488320293,142,0.271241869276937
984,931,0.9188524716135982,0.90015,14,0.868421052631579,0.028362780809402466,0.0008102924308528436,6.112280626836795,14,0.70010126348552
984,932,0.5807251079709423,0.501685,175,0.4736842105263158,0.04249802231788635,0.0,190.88557845326477,175,0.573497377991902
984,934,0.42517275799571685,0.416406,136,0.3846153846153846,0.023499416187405586,0.0,237.12450699447942,136,0.756285201607948
984,936,0.16761955040970788,0.164502,252,0.09999999999999998,0.007694737985730171,0.0,668.3004579200046,252,0.308682116264318
984,952,0.21641354039461314,0.208558,565,0.19999999999999996,0.046104758977890015,0.0,678.7214502456482,565,0.436457775601939
984,966,0.17508818143245408,0.183221,609,0.15625,0.028109479695558548,0.0,709.782712893384,609,0.0846392294042438
984,983,0.5126628601920536,0.482924,132,0.5,0.015864044427871704,0.0,264.95030047821155,132,0.945507053834097
984,985,0.9520572986047341,0.914494,12,0.8461538461538461,0.05193746089935303,0.6700407572147188,0.2690096682718695,12,0.598308441983691
984,986,0.3409918660496831,0.282533,565,0.26315789473684215,0.03271763399243355,0.0,709.782712893384,565,0.598308441983691
984,987,0.679800728965369,0.609059,128,0.625,0.07633265107870102,0.0,69.792668002823,128,0.986946350959288
984,992,0.17609404476855528,0.190751,161,0.1333333333333333,0.012911195866763592,0.0,360.5952990529051,161,0.276780398903259
984,1005,0.7261475070641364,0.629128,131,0.5405405405405406,0.13952016830444336,1.6002987823782178e-10,21.942147422712956,131,0.813474265157758
984,1417,0.822278045991925,0.724608,101,0.5714285714285714,0.1857718825340271,0.5622871619984929,0.509192010042976,101,0.24822946512254
984,1422,0.9285100049810663,0.851928,33,0.8421052631578947,0.06457099318504333,0.423700568433264,0.7077091559541049,33,0.69467870151633
984,1424,0.6558898226288519,0.60812,49,0.625,0.019805334508419037,0.0,79.67354774415375,49,0.0909960376024506
984,2068,0.7283346338639153,0.679512,48,0.7333333333333334,0.0456710085272789,0.0,38.29960697617115,48,0.0634225354657231
985,986,0.9456530592830112,0.815924,30,0.7692307692307692,0.024710530415177345,1.3220565120430905e-07,14.716705677660702,30,0.290679670622141
985,2730,0.9959218407985221,1.0,1,0.0,0.0007418539025820792,3.4278887817151826e-07,7.096639834414662,1,0.352893995185245
986,930,0.17640394239579937,0.18261,334,0.18181818181818177,0.01080470159649849,0.0,709.782712893384,334,0.645126976953916
986,932,0.5451024543040185,0.482655,195,0.5882352941176471,0.021211300045251846,0.0,288.4618646834669,195,0.477782803709883
986,934,0.15999340309786092,0.165571,280,0.07692307692307687,0.0052068340592086315,0.0,709.782712893384,280,0.649539224676547
986,936,0.5969401291941552,0.606483,78,0.6,0.01205207034945488,0.0,146.08521952701398,78,0.220243310040456
986,983,0.6127182633694447,0.58893,98,0.625,0.009635929018259048,0.0,200.7438568451045,98,0.338347055276285
986,987,0.6494615512469211,0.593717,143,0.5416666666666667,0.039441101253032684,0.0,126.37135733192272,143,0.290877207250887
986,1895,0.9962858339022392,1.0,2,0.0,0.0004988949513062835,5.6204661702530245e-08,10.629312988425427,2,0.381259194910378
987,932,0.6524491604674074,0.55029,138,0.5833333333333333,0.024259518831968307,0.0,221.20084396717382,138,0.309091947645496
987,934,0.5502822632811487,0.528085,96,0.6153846153846154,0.016871705651283264,0.0,209.8582943271647,96,0.819587085322278
987,935,0.16798240678312149,0.177706,73,0.09999999999999998,0.0045604463666677475,0.0,253.41585854313507,73,0.205310821101597
987,936,0.5536966604218783,0.534358,89,0.5,0.01260662917047739,0.0,217.79668731822255,89,0.574573164489555
987,983,0.6255208799608398,0.573175,94,0.7083333333333333,0.01066324021667242,0.0,231.66183915502666,94,0.542623308678919
987,2195,0.8761539474556531,0.798203,22,0.6363636363636364,0.023053888231515884,9.272360657064382e-12,23.551063572873833,22,0.598022275295961
987,992,0.8067986904844564,0.719539,21,0.5333333333333333,0.030063889920711517,1.5308865286556284e-12,25.203896081857888,21,0.665146182738023
1896,992,0.8849080660296942,0.656081,12,0.6666666666666667,0.006509048398584127,0.0,55.215057135135325,12,0.587224120220834
992,1897,0.5333333333333333,0.983775,7,0.5,0.001963665708899498,0.0,44.53464556579601,7,0.61421162319769
992,2051,0.5977803369257007,0.248178,29,0.4666666666666667,0.004411062225699425,0.0,147.78774122670112,29,0.862543461907787
992,930,0.6753428485677246,0.415969,78,0.33333333333333337,0.016499532386660576,0.0,227.9968023964446,78,0.161386900897124
992,990,0.6718624025799516,0.414408,11,0.6666666666666667,0.004231704864650965,0.0,58.671324801891004,11,0.237696117153825
992,991,0.2698412698412699,0.392107,46,0.0,0.0009867092594504356,0.0,303.5633773602003,46,0.303965367861117
992,1005,0.34864199547545405,0.00952382,427,0.0,0.000986773637123406,0.0,709.782712893384,427,0.122309545635683
992,1407,0.7919846937749128,0.700921,13,0.5714285714285714,0.01197686418890953,0.0,48.930820761314855,13,0.0127948143739563
992,1898,0.9408210992499808,1.0,6,0.0,0.000912177434656769,0.0,42.93988960328155,6,0.0137098064489839
992,995,0.9605920061933932,0.846801,10,0.8,0.028629543259739876,2.3237334181303027e-06,11.115829116203644,10,0.599937309089832
995,993,0.10552152217128496,0.177638,106,0.0,0.0008314955630339682,0.0,563.2094104112914,106,0.253956511487749
995,994,0.28125,0.408191,92,0.0,0.0009242359083145857,0.0,494.92703803151227,92,0.336919947092277
995,1005,0.6296469432370255,0.400762,189,0.4864864864864865,0.03739264979958534,0.0,270.2560532738949,189,0.100024137279828
995,933,0.25,0.658427,14,0.0,0.0012603214709088206,0.0,72.0030672380869,14,0.0239457896938132
998,1005,0.5847483355337701,0.183437,219,0.0,0.003332439111545682,0.0,709.782712893384,219,0.611415774898872
1005,695,0.8907829606174652,0.79252,72,0.6216216216216216,0.08702736347913742,0.025835992801715002,3.3782633423651496,72,0.179068048303665
1005,996,0.38609032593864656,0.376694,165,0.33333333333333337,0.00843762792646885,0.0,457.24670747193335,165,0.181959399532272
1005,997,0.9735936315413106,1.0,11,0.0,0.0011431818129494786,0.0,51.43420620952002,11,0.175242962806839
1005,999,0.5787037037037037,0.582871,43,0.5,0.007798564154654741,0.0,119.39626623615045,43,0.893798377149775
1005,1000,0.6101694915254237,0.553227,46,0.5,0.003441845765337348,0.0,166.00778832146648,46,0.52161820200888
1005,1001,0.8227665484890461,1.0,80,0.0,0.0014188734348863363,0.0,361.7453449679705,80,0.181417250229589
1005,1002,0.31617601397086514,0.28397,257,0.19999999999999996,0.012011794373393059,0.0,618.9490467631268,257,0.284219326816707
1005,1003,0.9138449118654777,1.0,37,0.0,0.0013506936375051737,0.0,168.5924305715446,37,0.582236375500528
1005,1004,0.9571438871147614,1.0,18,0.0,0.001229065703228116,0.0,83.0581383165515,18,0.893798377149775
1005,2252,0.15766518907279092,0.317194,40,0.25,0.002509762067347765,0.0,151.1904059317223,40,0.0306360256943359
1005,1418,0.42124831838127674,0.4144,47,0.33333333333333337,0.00907882023602724,0.0,128.06883718925852,47,0.265743684700472
1005,1899,0.36363636363636365,0.482339,7,0.0,0.001624862663447857,4.440892098500626e-16,30.131563680173972,7,0.182702627477804
1005,1900,0.2222222222222222,0.285594,14,0.0,0.001350661739706993,0.0,61.499169825098804,14,0.948945979488244
1005,1967,0.25,0.175068,3,0.0,0.0011414176551625133,3.1959846991114205e-09,14.08174964559337,3,0.413638256268644
1005,1968,0.16666666666666663,0.0,5,0.0,0.0009973483392968774,3.356204203441848e-13,23.24348844812254,5,0.594195687815921
1404,930,0.8913780896806559,0.613038,23,0.6818181818181819,0.034138184040784836,0.0,45.42374791496738,23,0.101938339709081
1404,1405,0.21726167029019117,0.0536183,166,0.05882352941176472,0.0014824570389464498,0.0,709.782712893384,166,0.214244204481851
1404,1406,0.20971519999999988,0.37089,51,0.125,0.004070111084729433,0.0,278.86625203869585,51,0.745822081700806
1404,1409,0.3476335747149625,0.374975,65,0.2941176470588235,0.0028086185920983553,0.0,364.41975379823657,65,0.424920186016315
1404,1410,0.5963894145239989,0.3869,27,0.2727272727272727,0.01638406328856945,0.0,111.57399318592363,27,0.538024778553347
1404,1417,0.9183924167209991,0.491889,44,0.5294117647058824,0.04113733768463135,0.0,46.63036511144994,44,0.183884630833203
1404,1418,0.3087597863593624,0.251902,62,0.16666666666666663,0.0033353311009705067,0.0,341.3498611580359,62,0.746465814076211
1404,1420,0.5523454936526486,0.757443,30,0.33333333333333337,0.007705664727836847,0.0,147.5895597091918,30,0.358133304798071
1404,1426,0.6308385020683254,0.389693,29,0.6470588235294117,0.049853283911943436,0.0,86.3904665592947,29,0.649945627226129
1404,1427,0.8956471767760785,0.44383,29,0.5,0.004575554747134447,0.0,110.07078091321839,29,0.864487902692594
